2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:50:25 | WARNING  | Thread-7 (_dubbing_pipeline) | translator.py:663 | Offline context doldu — token taşması riski! prompt=115 token, n_ctx=512, kalan=247. Online fallback devreye giriyor.
2026-05-12 17:50:25 | INFO     | Thread-7 (_dubbing_pipeline) | translator.py:501 | Online kota cooldown aktif (31s kaldı) — bulut atlanıyor, direkt offline'a iniliyor.
2026-05-12 17:58:44 | INFO     | MainThread           | logger.py:157 | ━━━ Gemma Echo Loglama Başlatıldı ━━━  Dosya → C:\users\yusuf\onedrive\desktop\gemma_echo\gemma_echo\gemma_echo.log
2026-05-12 17:58:44 | INFO     | MainThread           | app.py:70 | Gemma Echo GUI başlatılıyor
2026-05-12 17:59:02 | INFO     | Thread-1 (_load_backend) | translator.py:77 | Translator v8 'Multi-State' Modülü başlatılıyor...
2026-05-12 17:59:03 | INFO     | Thread-1 (_load_backend) | orchestrator.py:36 | ==================================================
2026-05-12 17:59:03 | INFO     | Thread-1 (_load_backend) | orchestrator.py:37 | GEMMA ECHO ORKESTRA ŞEFI v8 BAŞLATILIYOR
2026-05-12 17:59:03 | INFO     | Thread-1 (_load_backend) | orchestrator.py:38 | ==================================================
2026-05-12 17:59:03 | INFO     | Thread-1 (_load_backend) | orchestrator.py:127 | Mod geçişi: INIT -> custom
2026-05-12 17:59:04 | INFO     | Thread-1 (_load_backend) | translator.py:270 | Translator modu değişti: online -> online
2026-05-12 17:59:04 | INFO     | Thread-1 (_load_backend) | orchestrator.py:152 | Mod geçişi tamamlandı: custom
2026-05-12 17:59:04 | INFO     | Thread-1 (_load_backend) | orchestrator.py:51 | Orkestra Şefi hazır!
2026-05-12 17:59:04 | INFO     | Thread-1 (_load_backend) | orchestrator.py:89 | Modeller ısıtılıyor...
2026-05-12 17:59:04 | INFO     | Thread-6 (_call)     | models.py:6268 | AFC is enabled with max remote calls: 10.
2026-05-12 17:59:05 | WARNING  | Thread-1 (_load_backend) | translator.py:544 | Gemini API (gemma-4-26b-a4b-it) hatası -> Gemini 2.5 Flash'a geçiliyor.
Traceback (most recent call last):
  File "C:\users\yusuf\onedrive\desktop\gemma_echo\gemma_echo\llm\translator.py", line 532, in translate_online
    translation = self._gemini_call(self.gemma4_api_model, user_message, timeout=gemma4_timeout, max_output_tokens=dynamic_max_tokens)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\users\yusuf\onedrive\desktop\gemma_echo\gemma_echo\llm\translator.py", line 478, in _gemini_call
    raise error[0]
  File "C:\users\yusuf\onedrive\desktop\gemma_echo\gemma_echo\llm\translator.py", line 447, in _call
    resp = self.gemini_client.models.generate_content(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\users\yusuf\onedrive\desktop\gemma_echo\gemma_echo\venv\Lib\site-packages\google\genai\models.py", line 6276, in generate_content
    response = self._generate_content(
               ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\users\yusuf\onedrive\desktop\gemma_echo\gemma_echo\venv\Lib\site-packages\google\genai\models.py", line 4730, in _generate_content
    response = self._api_client.request(
               ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\users\yusuf\onedrive\desktop\gemma_echo\gemma_echo\venv\Lib\site-packages\google\genai\_api_client.py", line 1537, in request
    response = self._request(http_request, http_options, stream=False)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\users\yusuf\onedrive\desktop\gemma_echo\gemma_echo\venv\Lib\site-packages\google\genai\_api_client.py", line 1332, in _request
    return self._retry(self._request_once, http_request, stream)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\users\yusuf\onedrive\desktop\gemma_echo\gemma_echo\venv\Lib\site-packages\tenacity\__init__.py", line 470, in __call__
